0,1,2,target
4,16,1,(0.09296122193336487-0.05166066810488701j)
4,16,1,(-0.020614296197891235-0.015079461969435215j)
4,16,1,(-0.017105523496866226-0.23691073060035706j)
4,16,1,(-0.1760614663362503-0.08009867370128632j)
4,16,1,(-0.023571521043777466+0.14639411866664886j)
4,16,1,(-0.04333648085594177+0.2353701889514923j)
4,16,1,(-0.0348006933927536-0.12116538733243942j)
4,16,1,(-0.078057661652565+0.19528478384017944j)
4,16,1,(0.013705950230360031+0.04837635159492493j)
4,16,1,(0.03924138471484184+0.16640417277812958j)
4,16,1,(0.052550554275512695-0.009676577523350716j)
4,16,1,(0.02431856095790863+0.07589946687221527j)
4,16,1,(0.09194524586200714-0.12463949620723724j)
4,16,1,(-0.016745615750551224-0.09693999588489532j)
96,56,1,(0.2125697135925293-0.034836962819099426j)
96,56,1,(0.0911255031824112-0.013509068638086319j)
96,56,1,(0.2856261432170868+0.034897565841674805j)
96,56,1,(0.09215961396694183-0.03273460641503334j)
96,56,1,(0.06340610235929489-0.05800565332174301j)
96,56,1,(0.11044426262378693-0.04141635075211525j)
96,56,1,(0.18358461558818817+0.12784940004348755j)
96,56,1,(0.13543401658535004+0.005118011496961117j)
96,56,1,(0.09027188271284103-8.962862193584442e-05j)
96,56,1,(0.05144355073571205+0.07713707536458969j)
96,56,1,(0.008903227746486664-0.03997116908431053j)
96,56,1,(0.12157651036977768+0.05729066580533981j)
96,56,1,(0.12397393584251404-0.01148960180580616j)
96,56,1,(0.1959909051656723-0.0742424950003624j)
96,56,1,(0.09928727149963379+0.03129511699080467j)
96,56,1,(0.046663545072078705+0.023092519491910934j)
96,56,1,(0.15127283334732056-0.01827792450785637j)
96,56,1,(0.20086932182312012+0.05703788250684738j)
96,56,1,(0.21560391783714294-0.06598901003599167j)
96,56,1,(0.10218244791030884-0.05955422297120094j)
96,56,1,(0.1362176537513733+0.06528127938508987j)
96,56,1,(0.05351044237613678-0.070530965924263j)
96,56,1,(0.1343715935945511-0.023805025964975357j)
96,56,1,(0.24361085891723633-0.08357006311416626j)
96,56,1,(0.16463486850261688-0.005158854648470879j)
96,56,1,(0.09389256685972214-0.015234376303851604j)
96,56,1,(0.09554503113031387-0.03324566408991814j)
96,56,1,(0.15493524074554443+0.012968987226486206j)
96,56,1,(0.06516533344984055+0.035139597952365875j)
96,56,1,(0.12649482488632202-0.09393174946308136j)
96,56,1,(0.14832405745983124+0.0695285052061081j)
96,56,1,(0.12209021300077438-0.03185088932514191j)
96,56,1,(0.14942224323749542-0.12219829857349396j)
96,56,1,(0.1080443263053894-0.05763201043009758j)
96,56,1,(0.11753339320421219+0.05965709313750267j)
96,56,1,(0.09000015258789062-0.15770874917507172j)
96,56,1,(0.09635335952043533+0.013206184841692448j)
96,56,1,(0.2234482765197754+0.021704670041799545j)
96,56,1,(0.13777093589305878-0.00448344461619854j)
96,56,1,(0.14584314823150635+0.05153433978557587j)
56,80,1,(-0.04939936473965645+0.10573341697454453j)
56,80,1,(-0.0028382455930113792+0.14039045572280884j)
56,80,1,(-0.0151287280023098+0.13524062931537628j)
56,80,1,(-0.05520514398813248+0.13032090663909912j)
56,80,1,(-0.01856342889368534+0.17480945587158203j)
56,80,1,(-0.08864537626504898+0.18415828049182892j)
56,80,1,(-0.033747412264347076+0.12997230887413025j)
56,80,1,(-0.037692487239837646+0.15186333656311035j)
56,80,1,(-0.028523337095975876+0.18772482872009277j)
56,80,1,(0.015634164214134216+0.15007492899894714j)
56,80,1,(-0.06141874939203262+0.14022091031074524j)
56,80,1,(-0.028347641229629517+0.1571241319179535j)
56,80,1,(-0.0476294681429863+0.22381262481212616j)
56,80,1,(-0.011850654147565365+0.12291526794433594j)
56,80,1,(0.008127208799123764+0.1509539633989334j)
56,80,1,(-0.11148466914892197+0.14043356478214264j)
56,80,1,(-0.08920265734195709+0.1569056212902069j)
56,80,1,(-0.057315923273563385+0.10330412536859512j)
56,80,1,(-0.09743568301200867+0.17769090831279755j)
56,80,1,(-0.03601406514644623+0.16987134516239166j)
56,80,1,(-0.07254284620285034+0.1684967428445816j)
56,80,1,(-0.033691518008708954+0.11062237620353699j)
56,80,1,(-0.13494664430618286+0.21942386031150818j)
56,80,1,(0.004179522395133972+0.13809338212013245j)
56,80,1,(-0.01964554376900196+0.12654581665992737j)
56,80,1,(-0.08033417910337448+0.13911288976669312j)
56,80,1,(-0.026479991152882576+0.1501646339893341j)
56,80,1,(-0.06491812318563461+0.1557621955871582j)
56,80,1,(-0.07777828723192215+0.15362277626991272j)
56,80,1,(-0.09211559593677521+0.16892918944358826j)
56,80,1,(-0.05405987799167633+0.12051557004451752j)
56,80,1,(-0.07404462993144989+0.2428870052099228j)
56,80,1,(-0.02693650685250759+0.19488371908664703j)
56,80,1,(-0.032850444316864014+0.1972505748271942j)
56,80,1,(-0.07250280678272247+0.1515553742647171j)
56,80,1,(-0.05701138451695442+0.11318303644657135j)
56,80,1,(-0.10902553796768188+0.14672937989234924j)
56,80,1,(-0.08880705386400223+0.21506713330745697j)
56,80,1,(-0.05720243602991104+0.15043221414089203j)
56,80,1,(-0.009011730551719666+0.15033866465091705j)
16,86,1,(-0.16079014539718628+0.06673012673854828j)
16,86,1,(-0.2320297658443451+0.02412595972418785j)
16,86,1,(-0.21936462819576263+0.005659409333020449j)
16,86,1,(-0.2301003783941269+0.03352241590619087j)
16,86,1,(-0.1586560755968094+0.00615568645298481j)
16,86,1,(-0.2303154617547989-0.0018683583475649357j)
16,86,1,(-0.17520587146282196+0.024426767602562904j)
16,86,1,(-0.20304016768932343+0.015973789617419243j)
16,86,1,(-0.14854994416236877+0.07822712510824203j)
16,86,1,(-0.14083440601825714+0.07298572361469269j)
16,86,1,(-0.2356107383966446+0.04256504029035568j)
16,86,1,(-0.12391683459281921+0.059980981051921844j)
16,86,1,(-0.14203935861587524+0.009736048057675362j)
16,86,1,(-0.15144094824790955+0.005137127824127674j)
16,86,1,(-0.16660840809345245+0.04535619914531708j)
16,86,1,(-0.21101690828800201+0.004360051825642586j)
16,86,1,(-0.16088296473026276+0.04506782069802284j)
16,86,1,(-0.22811132669448853+0.03176907077431679j)
16,86,1,(-0.19856441020965576+0.014723049476742744j)
16,86,1,(-0.21981361508369446+0.0036660851910710335j)
16,86,1,(-0.17401421070098877+0.049564532935619354j)
16,86,1,(-0.18739573657512665+0.11244028061628342j)
16,86,1,(-0.22024597227573395+0.07020540535449982j)
16,86,1,(-0.2107192575931549+0.06524112820625305j)
16,86,1,(-0.1389860212802887-0.029442304745316505j)
16,86,1,(-0.16625694930553436+0.046866077929735184j)
16,86,1,(-0.1750335693359375+0.038411695510149j)
16,86,1,(-0.17040228843688965+0.017025332897901535j)
16,86,1,(-0.160793274641037+0.003435969352722168j)
16,86,1,(-0.19680346548557281+0.048481859266757965j)
16,86,1,(-0.23890025913715363+0.07013535499572754j)
16,86,1,(-0.18679828941822052+0.0513857826590538j)
16,86,1,(-0.16210442781448364+0.051951244473457336j)
16,86,1,(-0.17473909258842468+0.09304921329021454j)
16,86,1,(-0.1517331600189209+0.0399160161614418j)
16,86,1,(-0.1549110859632492+0.052175428718328476j)
16,86,1,(-0.1746225208044052+0.029812971130013466j)
16,86,1,(-0.14407724142074585-0.05287057161331177j)
16,86,1,(-0.10694490373134613+0.06361047178506851j)
16,86,1,(-0.1661411076784134+0.052650291472673416j)
0,10,1,(0.10706371814012527+0.2836313545703888j)
0,10,1,(-0.01847023330628872-0.09557005017995834j)
0,10,1,(0.07768063247203827+0.03544509410858154j)
0,10,1,(-0.19473494589328766-0.007055193185806274j)
0,10,1,(0.1903655081987381-0.1326301097869873j)
0,10,1,(0.2938264310359955+0.15508028864860535j)
0,10,1,(-0.013612696900963783+0.05269549787044525j)
0,10,1,(-0.07181210070848465-0.07929036021232605j)
0,10,1,(0.10496941208839417-0.2002720981836319j)
0,10,1,(-0.05785251781344414-0.12020185589790344j)
0,10,1,(-0.011441729962825775+0.0120494794100523j)
0,10,1,(-0.2733561396598816+0.17387905716896057j)
0,10,1,(-0.10493291914463043+0.019969627261161804j)
0,10,1,(0.19028756022453308+0.12346098572015762j)
0,10,1,(-0.0999496579170227-0.03636139631271362j)
0,10,1,(0.01715925522148609-0.13021761178970337j)
0,10,1,(-0.05317765474319458-0.24287796020507812j)
0,10,1,(-0.1955212652683258-0.10769863426685333j)
0,10,1,(-0.08021360635757446+0.20267236232757568j)
0,10,1,(-0.10557430982589722+0.00018819980323314667j)
0,10,1,(0.169197678565979-0.004409804940223694j)
0,10,1,(-0.04618129879236221+0.07720440626144409j)
0,10,1,(0.014223277568817139-0.06020385026931763j)
0,10,1,(0.06703698635101318+0.1677488386631012j)
0,10,1,(-0.05417279526591301-0.09141754359006882j)
0,10,1,(0.01875469833612442-0.07331881672143936j)
0,10,1,(0.04793486371636391+0.016153570264577866j)
0,10,1,(-0.21450509130954742+0.10874885320663452j)
0,10,1,(-0.08980691432952881+0.006843149662017822j)
0,10,1,(-0.20636612176895142+0.1864599734544754j)
0,10,1,(-0.23783650994300842+0.07015278935432434j)
0,10,1,(0.05759990215301514-0.15701693296432495j)
0,10,1,(-0.22981315851211548-0.12459696829319j)
0,10,1,(-0.1115010529756546-0.014316637068986893j)
0,10,1,(0.09428374469280243-0.030767610296607018j)
0,10,1,(-0.18412473797798157+0.17888143658638j)
0,10,1,(0.08452728390693665+0.23934251070022583j)
0,10,1,(-0.15700557827949524+0.01382916048169136j)
0,10,1,(0.06250105053186417+0.18241450190544128j)
0,10,1,(-0.0692281424999237-0.12027348577976227j)
34,76,1,(-0.009834351018071175-0.20248378813266754j)
34,76,1,(0.06015046313405037-0.21056856215000153j)
34,76,1,(-0.015502897091209888-0.1843949258327484j)
34,76,1,(0.039014220237731934-0.2014915645122528j)
34,76,1,(0.06575337052345276-0.21371397376060486j)
34,76,1,(0.08241318166255951-0.16486725211143494j)
34,76,1,(0.051675278693437576-0.18818296492099762j)
34,76,1,(0.002934228628873825-0.13474500179290771j)
34,76,1,(0.00991884060204029-0.21554364264011383j)
34,76,1,(0.06041823700070381-0.17905111610889435j)
34,76,1,(0.04660884663462639-0.14769531786441803j)
34,76,1,(0.006980858743190765-0.13664625585079193j)
34,76,1,(-0.0209970660507679-0.2594398260116577j)
34,76,1,(0.03150777518749237-0.24571441113948822j)
34,76,1,(0.016724489629268646-0.10442910343408585j)
34,76,1,(0.009423444047570229-0.13870058953762054j)
34,76,1,(0.08155298233032227-0.17283204197883606j)
34,76,1,(0.12633875012397766-0.1359628438949585j)
34,76,1,(-0.03279133886098862-0.1178036779165268j)
34,76,1,(0.06693556904792786-0.12023186683654785j)
34,76,1,(0.014853829517960548-0.1345367282629013j)
34,76,1,(0.0918664038181305-0.17585068941116333j)
34,76,1,(0.021107308566570282-0.251627117395401j)
34,76,1,(0.05360104888677597-0.12162616848945618j)
34,76,1,(-0.02674715593457222-0.18523812294006348j)
34,76,1,(0.05639520287513733-0.14980484545230865j)
34,76,1,(0.05033791810274124-0.14449399709701538j)
34,76,1,(-0.006598408333957195-0.2180309146642685j)
34,76,1,(0.035879045724868774-0.15852947533130646j)
34,76,1,(0.044322844594717026-0.11091186851263046j)
34,76,1,(0.06525622308254242-0.14748460054397583j)
34,76,1,(0.03316795825958252-0.2284684181213379j)
34,76,1,(0.061075836420059204-0.18335160613059998j)
34,76,1,(0.021760860458016396-0.18367953598499298j)
34,76,1,(-0.0074657779186964035-0.12754815816879272j)
34,76,1,(0.08453885465860367-0.18537400662899017j)
34,76,1,(0.0805303156375885-0.18265864253044128j)
34,76,1,(-0.00129733607172966-0.10899917781352997j)
34,76,1,(-0.044027868658304214-0.10230254381895065j)
34,76,1,(0.030150506645441055-0.05346795171499252j)
52,88,1,(0.10287956148386002-0.09089300036430359j)
52,88,1,(0.11396210640668869-0.11294510960578918j)
52,88,1,(0.1325545608997345-0.1440843939781189j)
52,88,1,(0.11227049678564072-0.1723700910806656j)
52,88,1,(0.08539333939552307-0.12069335579872131j)
52,88,1,(0.16567085683345795-0.17008771002292633j)
52,88,1,(0.06779872626066208-0.09287615120410919j)
52,88,1,(0.06447698920965195-0.14148388803005219j)
52,88,1,(0.11819833517074585-0.11327299475669861j)
52,88,1,(0.06803504377603531-0.10130606591701508j)
52,88,1,(0.15863913297653198-0.124198317527771j)
52,88,1,(0.11053120344877243-0.11291667073965073j)
52,88,1,(0.10854547470808029-0.07187153398990631j)
52,88,1,(0.128860741853714-0.12141676247119904j)
52,88,1,(0.17441719770431519-0.14703655242919922j)
52,88,1,(0.13806578516960144-0.17105290293693542j)
52,88,1,(0.14013716578483582-0.14745275676250458j)
52,88,1,(0.07072451710700989-0.13486097753047943j)
52,88,1,(0.04617005214095116-0.12099629640579224j)
52,88,1,(0.1236119419336319-0.09900352358818054j)
52,88,1,(0.09980781376361847-0.10333621501922607j)
52,88,1,(0.18240168690681458-0.13589733839035034j)
52,88,1,(0.10445152223110199-0.1236463189125061j)
52,88,1,(0.09051717817783356-0.13671378791332245j)
52,88,1,(0.13281375169754028-0.10548685491085052j)
52,88,1,(0.1328493058681488-0.15318730473518372j)
52,88,1,(0.11834470182657242-0.1511712521314621j)
52,88,1,(0.15212196111679077-0.11759158223867416j)
52,88,1,(0.09314791113138199-0.13592487573623657j)
52,88,1,(0.2060604989528656-0.12613369524478912j)
52,88,1,(0.09294917434453964-0.13694261014461517j)
52,88,1,(0.09163561463356018-0.162136971950531j)
52,88,1,(0.11372993886470795-0.11070995777845383j)
52,88,1,(0.13328246772289276-0.10538686066865921j)
52,88,1,(0.10024043917655945-0.09914908558130264j)
52,88,1,(0.05485881119966507-0.12594586610794067j)
52,88,1,(0.10648410022258759-0.1814371943473816j)
52,88,1,(0.06616776436567307-0.1352025866508484j)
52,88,1,(0.0982438325881958-0.20696429908275604j)
52,88,1,(0.18739692866802216-0.13088080286979675j)
40,68,1,(0.02541009895503521+0.12288999557495117j)
40,68,1,(0.02938712015748024+0.12456773966550827j)
40,68,1,(0.06109101325273514+0.16397212445735931j)
40,68,1,(0.031314775347709656+0.13537704944610596j)
40,68,1,(0.04568614438176155+0.1602582186460495j)
40,68,1,(0.021671239286661148+0.12089410424232483j)
40,68,1,(0.03619781509041786+0.2160729467868805j)
40,68,1,(0.05382644757628441+0.1329256296157837j)
40,68,1,(0.01940135285258293+0.16781504452228546j)
40,68,1,(0.035269252955913544+0.12406137585639954j)
40,68,1,(0.08804720640182495+0.13135811686515808j)
40,68,1,(0.059067290276288986+0.18551306426525116j)
40,68,1,(-0.008355628699064255+0.1684001088142395j)
40,68,1,(0.005070032551884651+0.16342099010944366j)
40,68,1,(0.03716028854250908+0.16012971103191376j)
40,68,1,(0.0530896931886673+0.14952509105205536j)
40,68,1,(0.031411584466695786+0.1345047503709793j)
40,68,1,(0.016855981200933456+0.14972390234470367j)
40,68,1,(0.07813774049282074+0.1383327692747116j)
40,68,1,(0.04094197601079941+0.1358039230108261j)
40,68,1,(-0.042603399604558945+0.14232277870178223j)
40,68,1,(0.02192876487970352+0.17357130348682404j)
40,68,1,(0.005824116989970207+0.1961299329996109j)
40,68,1,(0.07179601490497589+0.14712396264076233j)
40,68,1,(0.05080544948577881+0.16272491216659546j)
40,68,1,(0.06475648283958435+0.19070591032505035j)
40,68,1,(0.03995600342750549+0.12554965913295746j)
40,68,1,(0.06616748869419098+0.13293589651584625j)
40,68,1,(0.08664384484291077+0.14937296509742737j)
40,68,1,(0.048765115439891815+0.14112496376037598j)
40,68,1,(0.08893396705389023+0.15508846938610077j)
40,68,1,(0.052837248891592026+0.15557590126991272j)
40,68,1,(-0.05154310539364815+0.1624213457107544j)
40,68,1,(0.03626279532909393+0.09048718214035034j)
40,68,1,(0.03394310176372528+0.164290189743042j)
40,68,1,(0.05065809190273285+0.13312382996082306j)
40,68,1,(0.03156034275889397+0.13444580137729645j)
40,68,1,(0.08326299488544464+0.13722002506256104j)
40,68,1,(-0.005940706469118595+0.11623209714889526j)
40,68,1,(0.029048092663288116+0.11807698011398315j)
76,88,1,(-0.16366077959537506-0.061025962233543396j)
76,88,1,(-0.15587979555130005-0.09684479236602783j)
76,88,1,(-0.1337815672159195-0.041127584874629974j)
76,88,1,(-0.14365480840206146-0.09601987153291702j)
76,88,1,(-0.1656036376953125-0.09113171696662903j)
76,88,1,(-0.18292298913002014-0.04800359532237053j)
76,88,1,(-0.1503991335630417-0.061023347079753876j)
76,88,1,(-0.11713734269142151-0.09822100400924683j)
76,88,1,(-0.19977450370788574-0.07525473833084106j)
76,88,1,(-0.1781008094549179-0.061515506356954575j)
76,88,1,(-0.13711188733577728-0.06198940426111221j)
76,88,1,(-0.10987106710672379-0.043471839278936386j)
76,88,1,(-0.1484820693731308-0.09624094516038895j)
76,88,1,(-0.136514812707901-0.039405904710292816j)
76,88,1,(-0.12027430534362793-0.11392869055271149j)
76,88,1,(-0.17896616458892822-0.12968860566616058j)
76,88,1,(-0.13463661074638367-0.1033475250005722j)
76,88,1,(-0.12658178806304932-0.12382350862026215j)
76,88,1,(-0.1530996859073639-0.13128764927387238j)
76,88,1,(-0.09813360124826431-0.10233777016401291j)
76,88,1,(-0.14182770252227783-0.054644875228405j)
76,88,1,(-0.1519479751586914-0.06666450202465057j)
76,88,1,(-0.1469450294971466-0.05923476442694664j)
76,88,1,(-0.20043618977069855-0.10000651329755783j)
76,88,1,(-0.1366223841905594-0.10137002915143967j)
76,88,1,(-0.13639815151691437-0.08755118399858475j)
76,88,1,(-0.21860118210315704-0.09040926396846771j)
76,88,1,(-0.14145737886428833-0.10616620630025864j)
76,88,1,(-0.13517335057258606-0.08276406675577164j)
76,88,1,(-0.14142975211143494-0.03893011808395386j)
76,88,1,(-0.12509895861148834-0.02938799001276493j)
76,88,1,(-0.12754911184310913-0.06836127489805222j)
76,88,1,(-0.17474810779094696-0.12868797779083252j)
76,88,1,(-0.14148366451263428-0.08667504042387009j)
76,88,1,(-0.12168379873037338-0.10465330630540848j)
76,88,1,(-0.13177154958248138-0.06340617686510086j)
76,88,1,(-0.13229875266551971-0.09246192872524261j)
76,88,1,(-0.16505587100982666-0.14602124691009521j)
76,88,1,(-0.13953933119773865-0.055045150220394135j)
76,88,1,(-0.15161484479904175-0.10528497397899628j)
92,50,1,(-0.04038809984922409+0.06395746767520905j)
92,50,1,(-0.021382668986916542+0.04266168922185898j)
92,50,1,(-0.13452079892158508+0.05278174579143524j)
92,50,1,(-0.013100143522024155+0.04492705315351486j)
92,50,1,(-0.09614139795303345+0.1496763974428177j)
92,50,1,(0.08871204406023026-0.07913032919168472j)
92,50,1,(-0.0051549822092056274+0.07005095481872559j)
92,50,1,(0.1010027825832367+0.11649218946695328j)
92,50,1,(0.1342853307723999+0.24128121137619019j)
92,50,1,(-0.012668676674365997+0.11081313341856003j)
92,50,1,(0.004862174391746521-0.059900760650634766j)
92,50,1,(0.017859287559986115-0.04989822953939438j)
92,50,1,(-0.10788478702306747-0.002070872113108635j)
92,50,1,(-0.1579553633928299-0.06407414376735687j)
92,50,1,(-0.11747528612613678+0.08534307032823563j)
92,50,1,(0.11564375460147858+0.05687345191836357j)
92,50,1,(0.17452150583267212-0.06253425031900406j)
92,50,1,(0.08335788547992706+0.15942010283470154j)
92,50,1,(-0.00795578770339489-0.03218403086066246j)
92,50,1,(0.12426608800888062+0.0540657639503479j)
92,50,1,(0.08963674306869507-0.017043471336364746j)
92,50,1,(-0.0547286719083786+0.04567869007587433j)
92,50,1,(-0.015524886548519135+0.21307477355003357j)
92,50,1,(-0.20934933423995972-0.17530329525470734j)
92,50,1,(0.040553830564022064+0.03977426886558533j)
92,50,1,(-0.033511366695165634+0.2933535873889923j)
92,50,1,(0.08110727369785309+0.11052194982767105j)
92,50,1,(-0.05895906686782837-0.08909554779529572j)
92,50,1,(0.08009639382362366+0.12188076227903366j)
92,50,1,(-0.018930260092020035+0.08772513270378113j)
92,50,1,(-0.04761551320552826+0.1342945247888565j)
92,50,1,(0.2573317289352417-0.11953942477703094j)
92,50,1,(0.12059061229228973-0.13871675729751587j)
92,50,1,(0.09351885318756104+0.07845018804073334j)
92,50,1,(0.013571138493716717-0.028949804604053497j)
